yr,mnth,hr,holiday,weekday,workingday,temp,hum,windspeed,cnt,weather_1,weather_2,weather_3,season_1,season_2,season_3,season_4,hr_sin,hr_cos,mnth_sin,mnth_cos,is_rush_hour,is_night,cnt_lag_1,cnt_lag_3,cnt_lag_6,cnt_lag_12,cnt_lag_24,cnt_rolling_mean_3,cnt_rolling_mean_6,cnt_rolling_mean_12,cnt_rolling_mean_24,cnt_rolling_std_6,cnt_rolling_std_12,cnt_ewm_6h
0,7,19,0,0,0,0.8,0.55,0.3284,5.616771097666572,1,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0,0,5.720311776607412,5.726847747587197,5.68697535633982,3.828641396489095,5.54907608489522,5.739533549108206,5.729852656983397,5.447766853709534,4.869027584583736,0.04341017127528975,0.5704374934464387,5.657409943243459
0,7,20,0,0,0,0.8,0.55,0.3284,5.62040086571715,1,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,0,5.616771097666572,5.771441123130016,5.7899601708972535,4.962844630259907,5.332718793265369,5.702841332467997,5.718151947204522,5.5967776621409895,4.871848210115876,0.0625295951399294,0.25582892172975474,5.645798844507206
0,7,21,0,0,0,0.78,0.59,0.2985,5.10594547390058,1,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0,0,5.62040086571715,5.720311776607412,,,,5.6524945799970405,,,,,,5.638542279138618
0,7,22,0,0,0,0.74,0.7,0.2985,4.574710978503383,1,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,0,5.10594547390058,5.616771097666572,5.726847747587197,5.541263545158426,5.3471075307174685,5.447705812428097,5.593619680768154,5.642491491453392,4.874587850847658,0.24677942471598308,0.18796898260476338,5.486371763356321
0,7,23,0,0,0,0.74,0.66,0.2239,4.2626798770413155,1,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,0,4.574710978503383,5.62040086571715,5.771441123130016,5.62040086571715,5.181783550292085,5.100352439373702,5.401596885920852,5.561945444232138,4.842404661172071,0.4698274418618971,0.36190303330704154,5.225897253398339
0,8,0,0,1,1,0.72,0.7,0.2239,3.4011973816621555,1,0,0,0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,4.2626798770413155,5.10594547390058,5.720311776607412,5.82600010738045,4.736198448394496,4.647778776481757,5.150136678239402,5.448802028509153,4.804108674786622,0.613945095699534,0.5197699358382524,4.950692288724904
0,8,1,0,1,1,0.72,0.74,0.194,2.8903717578961645,1,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,3.4011973816621555,4.574710978503383,5.616771097666572,5.68697535633982,4.382026634673881,4.079529412402281,4.763617612415192,5.2467351346992945,4.748483630339442,0.862780388454322,0.7706079472735029,4.507979458135547
0,8,2,0,1,1,0.7,0.74,0.1045,2.4849066497880004,1,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,2.8903717578961645,4.2626798770413155,5.62040086571715,5.7899601708972535,4.219507705176107,3.518083005533209,4.309217722453458,5.01368483482899,4.686331343807036,1.0260851422371984,1.0108093200259753,4.045805829495723
0,8,3,0,1,1,0.7,0.79,0.1642,1.6094379124341003,1,0,0,0,0,1,0,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0,1,2.4849066497880004,3.4011973816621555,5.10594547390058,5.683579767338681,3.9318256327243257,2.9254919297821034,3.7866353531319334,4.738263708069886,4.614056299832533,1.0231919911645488,1.2105943109568988,3.599834635293517
0,8,4,0,1,1,0.66,0.83,0.1343,1.6094379124341003,1,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1.6094379124341003,2.8903717578961645,4.574710978503383,5.726847747587197,2.639057329615259,2.328238773372752,3.20388409288752,4.398751886827837,4.51729014482044,1.1132497084694193,1.4657803856742382,3.0311498573336833
0,8,5,0,1,1,0.66,0.83,0.1045,3.295836866004329,1,0,0,0,0,1,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0,1,1.6094379124341003,2.4849066497880004,4.2626798770413155,5.771441123130016,2.1972245773362196,1.9012608248853973,2.709671915209306,4.055634400565079,4.474389335771225,1.0386763480198018,1.6021948595919386,2.624946444505231
0,8,6,0,1,1,0.66,0.83,0.0896,4.61512051684126,1,0,0,0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0,0,3.295836866004329,1.6094379124341003,3.4011973816621555,5.720311776607412,2.639057329615259,2.171570896957507,2.5485314133698087,3.8493340458046053,4.520164847799062,0.7962663915684449,1.5183691489395363,2.8166294220764017
0,8,7,0,1,1,0.74,0.62,0.0,5.645446897643238,1,0,0,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,1,0,4.61512051684126,1.6094379124341003,2.8903717578961645,5.616771097666572,3.828641396489095,3.17346509842656,2.750851935899659,3.757234774157426,4.602500813933479,1.1373961963880197,1.425226538196409,3.3304840205806467
0,8,8,0,1,1,0.8,0.43,0.194,5.948034989180646,1,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,1,0,5.645446897643238,3.295836866004329,2.4849066497880004,5.62040086571715,4.962844630259907,4.518801426829605,3.2100311258575047,3.7596244241554815,4.678201043148236,1.646966397876351,1.4286477616860462,3.9919019854556725
0,8,9,0,1,1,0.82,0.41,0.0,5.117993812416755,1,0,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,1,0,5.948034989180646,4.61512051684126,1.6094379124341003,5.10594547390058,5.214935757608986,5.4028674678883775,3.787219182422945,3.7869272677774393,4.7192506414366,1.9253298373315506,1.4699748046412464,4.550797129377093
0,8,10,0,1,1,0.86,0.36,0.1642,4.584967478670572,1,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,0,5.117993812416755,5.645446897643238,1.6094379124341003,4.574710978503383,5.541263545158426,5.570491899746877,4.371978499086722,3.78793129598712,4.715211393720256,1.6438396526404957,1.4709614113467289,4.712853324531283
0,8,11,0,1,1,0.88,0.32,0.1642,4.787491742782046,1,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0,0,4.584967478670572,5.948034989180646,3.295836866004329,4.2626798770413155,5.62040086571715,5.2169987600893215,4.8679000934594665,3.7887860043343866,4.675365724283263,0.9433078462406731,1.471463027421493,4.676314511428222
0,8,12,0,1,1,0.9,0.33,0.2537,5.1298987149230735,1,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0,0,4.787491742782046,5.117993812416755,4.61512051684126,3.4011973816621555,5.82600010738045,4.8301510112897885,5.116509239589086,3.8325203264794467,4.640661177494299,0.5680479082616728,1.4944480072457873,4.708079434672172
0,8,13,0,1,1,0.9,0.31,0.2985,5.017279836814924,1,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,0,5.1298987149230735,4.584967478670572,5.645446897643238,2.8903717578961645,5.68697535633982,4.834119312125227,5.202305605936055,3.9765787709178575,4.611656952808576,0.5134227611400329,1.5319399609964706,4.828599229029573
0,8,14,0,1,1,0.92,0.29,0.194,4.820281565605037,1,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0,0,5.017279836814924,4.787491742782046,5.948034989180646,2.4849066497880004,5.7899601708972535,4.978223431506678,5.097611095798002,4.153821110827754,4.583752972828372,0.46692812003304035,1.5178176724200727,4.8825079741111015
0,8,15,0,1,1,0.9,0.27,0.0,4.867534450455582,1,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0,0,4.820281565605037,5.1298987149230735,5.117993812416755,1.6094379124341003,5.683579767338681,4.989153372447674,4.909652191868735,4.34843568714584,4.543349697607863,0.2153271552178889,1.4316510307888433,4.864729000252226
0,8,16,0,1,1,0.9,0.27,0.0,5.44673737166631,1,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0,0,4.867534450455582,5.017279836814924,4.584967478670572,1.6094379124341003,5.726847747587197,4.901698617625178,4.867908964875205,4.619943731980963,4.5093478094044,0.18960042729978843,1.1452918131049699,4.8655305574531855
0,8,17,0,1,1,0.76,0.45,0.2985,6.244166900663736,1,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,1,0,5.44673737166631,4.820281565605037,4.787491742782046,3.295836866004329,5.771441123130016,5.044851129242306,5.011537280374495,4.93971868691698,4.49767654374103,0.24938062955048473,0.6620901394457818,5.031589647228364
0,8,18,0,1,1,0.78,0.43,0.194,6.298949246855942,1,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,1,0,6.244166900663736,4.867534450455582,5.1298987149230735,4.61512051684126,5.720311776607412,5.519479574261872,5.254316473354778,5.185412856471932,4.517373451138268,0.53413152885958,0.5305954701212591,5.378040291067041
0,8,19,0,1,1,0.74,0.51,0.2239,6.025865973825314,1,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,1,0,6.298949246855942,5.44673737166631,5.017279836814924,5.645446897643238,5.616771097666572,5.99661783972866,5.449158228676922,5.325731917306489,4.541483345731957,0.6744598499194524,0.585840790978027,5.641157135578156
0,8,20,0,1,1,0.72,0.62,0.2239,5.723585101952381,1,0,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,0,6.025865973825314,6.244166900663736,4.820281565605037,5.948034989180646,5.62040086571715,6.189660707114995,5.617255918178654,5.357433506988329,4.558528965571905,0.6709712846953696,0.6143151319741716,5.751073946505915
0,8,21,0,1,1,0.7,0.7,0.2537,5.3981627015177525,1,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,0,5.723585101952381,6.298949246855942,4.867534450455582,5.117993812416755,5.10594547390058,6.016133440877876,5.767806507569877,5.338729349719306,4.562828308748372,0.5461057079530232,0.5978957516942308,5.743219990919191
0,8,22,0,1,1,0.7,0.7,0.0896,4.927253685157205,1,0,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,0,5.3981627015177525,6.025865973825314,5.44673737166631,4.584967478670572,4.574710978503383,5.715871259098479,5.8562445494135735,5.362076757144389,4.575004026565755,0.3925242067326245,0.5939497650559491,5.644632193947352
0,8,23,0,1,1,0.68,0.74,0.194,4.574710978503383,1,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,0,4.927253685157205,5.723585101952381,6.244166900663736,4.787491742782046,4.2626798770413155,5.349667162875776,5.769663934995389,5.390600607684942,4.589693306009663,0.5330528950943724,0.5605150642819152,5.439666905721595
0,8,0,0,2,1,0.66,0.74,0.0,3.4011973816621555,1,0,0,0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,4.574710978503383,5.3981627015177525,6.298949246855942,5.1298987149230735,3.4011973816621555,4.966709121726111,5.491421281301996,5.372868877328386,4.602694601903917,0.6571107368834158,0.5841941709507255,5.192536640802106
0,8,1,0,2,1,0.66,0.74,0.1045,2.5649493574615367,1,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,3.4011973816621555,4.927253685157205,6.025865973825314,5.017279836814924,2.8903717578961645,4.301054015107578,5.008462637103032,5.228810432889977,4.602694601903917,0.9461937249921057,0.816507589740157,4.680725423904978
0,8,2,0,2,1,0.68,0.69,0.0,2.1972245773362196,1,0,0,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,2.5649493574615367,4.574710978503383,,,,3.513619239209022,,,,,,4.076217976349708
0,8,3,0,2,1,0.66,0.74,0.194,1.791759469228055,1,0,0,0,0,1,0,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0,1,2.1972245773362196,3.4011973816621555,,,,2.7211237721533004,,,,,,3.539362719488712
0,8,4,0,2,1,0.66,0.74,0.1045,2.3978952727983707,1,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1.791759469228055,2.5649493574615367,,,,2.1846444680086003,,,,,,3.040047505128524
0,8,5,0,2,1,0.66,0.74,0.1343,3.091042453358316,1,0,0,0,0,1,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0,1,2.3978952727983707,2.1972245773362196,4.574710978503383,6.244166900663736,3.295836866004329,2.1289597731208785,2.821289506164953,4.2954767205801705,4.617597703748576,1.0104595078236165,1.7216430932883051,2.8565754387484805
0,8,6,0,2,1,0.68,0.69,0.1045,4.770684624465665,1,0,0,0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0,0,3.091042453358316,1.791759469228055,3.4011973816621555,6.298949246855942,4.61512051684126,2.4268990651282443,2.5740114186407754,4.032716349971386,4.6090646032216585,0.5893289679287905,1.635663798670547,2.923566014351291
0,8,7,0,2,1,0.72,0.61,0.2836,5.817111159963204,1,0,0,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,1,0,4.770684624465665,2.3978952727983707,2.5649493574615367,6.025865973825314,5.645446897643238,3.419874116874114,2.8022592924413607,3.9053609647721963,4.615546441039343,1.054997361759975,1.4967695391518858,3.4513141886696834
0,8,8,0,2,1,0.74,0.58,0.2836,6.077642243349034,1,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,1,0,5.817111159963204,3.091042453358316,2.1972245773362196,5.723585101952381,5.948034989180646,4.5596127459290585,3.344286259524972,3.8879647302836875,4.622699118636008,1.6022080730159383,1.4708725102148592,4.127256180467832
0,8,9,0,2,1,0.78,0.46,0.2985,5.365976015021851,1,0,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,1,0,6.077642243349034,4.770684624465665,1.791759469228055,5.3981627015177525,5.117993812416755,5.555146009259299,3.9910225371937744,3.9174694920667417,4.628099420893024,1.8155567245685813,1.5139612233862116,4.684509341291033
0,8,10,0,2,1,0.82,0.36,0.2985,4.948759890378168,1,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,0,5.365976015021851,5.817111159963204,2.3978952727983707,4.927253685157205,4.584967478670572,5.753576472778026,4.586725294826073,3.914787268192083,4.638432012668236,1.5103509176347185,1.511125314571231,4.879214105214124
0,8,11,0,2,1,0.84,0.32,0.4179,4.859812404361672,1,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0,0,4.948759890378168,6.077642243349034,3.091042453358316,4.574710978503383,4.787491742782046,5.464126049583014,5.01186939775604,3.9165794519604966,4.653590029822719,1.0640870834203575,1.512447428826244,4.8990843295467075
0,8,12,0,2,1,0.86,0.3,0.2836,5.062595033026967,1,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0,0,4.859812404361672,5.365976015021851,4.770684624465665,3.4011973816621555,5.1298987149230735,5.058182769920561,5.306664389589932,3.940337904115354,4.6566033907218705,0.542867803643575,1.5259050131963274,4.88786377949384
0,8,13,0,2,1,0.86,0.3,0.2239,5.318119993844216,1,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,0,5.062595033026967,4.948759890378168,,,,4.957055775922266,,,,,,4.937786994789019
0,8,14,0,2,1,0.9,0.25,0.2836,5.075173815233827,1,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0,0,5.318119993844216,4.859812404361672,6.077642243349034,2.1972245773362196,4.820281565605037,5.080175810410949,5.272150929996985,4.308218594760978,4.666334077185753,0.4423236497137072,1.5064585552223528,5.0464535659476475
0,8,15,0,2,1,0.9,0.25,0.2836,5.1298987149230735,1,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0,0,5.075173815233827,5.062595033026967,5.365976015021851,1.791759469228055,4.867534450455582,5.151962947368333,5.1050728586444505,4.548047697919112,4.676954587586953,0.20037180029823468,1.361993850893098,5.054659351457984
0,8,16,0,2,1,0.9,0.25,0.2836,5.616771097666572,1,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0,0,5.1298987149230735,5.318119993844216,4.948759890378168,2.3978952727983707,5.44673737166631,5.174397508000369,5.06572664196132,4.826225968393697,4.6878864319397655,0.15748105238561128,1.0539159770275681,5.07615631244801
0,8,17,0,2,1,0.9,0.27,0.1343,6.322565239927284,0,1,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,1,0,5.616771097666572,5.075173815233827,4.859812404361672,3.091042453358316,6.244166900663736,5.273947875941154,5.1770618431760544,5.094465620466047,4.694971170523109,0.26061351396765003,0.7436317060024743,5.230617679653313
0,8,18,0,2,1,0.86,0.34,0.194,6.322565239927284,0,1,0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,1,0,6.322565239927284,5.1298987149230735,,,,5.68974501750564,,,,,,5.5426026968744475
0,8,19,0,2,1,0.86,0.36,0.2239,6.12029741895095,0,1,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,1,0,6.322565239927284,5.616771097666572,5.318119993844216,5.817111159963204,6.025865973825314,6.0873005258403765,5.630849016920376,5.493082570635263,4.69922176770373,0.5682721937359175,0.5286382515580631,5.765449137746686
0,8,20,0,2,1,0.82,0.46,0.2537,5.666426688112432,0,1,0,0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,0,6.12029741895095,6.322565239927284,,,,6.255142632935169,,,,,,5.866834360947905
0,8,21,0,2,1,0.8,0.52,0.2239,5.541263545158426,1,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,0,5.666426688112432,6.322565239927284,5.1298987149230735,5.365976015021851,5.3981627015177525,6.036429782330219,5.863087399917933,5.484080129281192,4.700774810673967,0.4744069073985809,0.5265506964331461,5.809575025852055
0,8,22,0,2,1,0.78,0.59,0.1642,5.2574953720277815,0,1,0,0,0,1,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,0,5.541263545158426,6.12029741895095,5.616771097666572,4.948759890378168,4.927253685157205,5.775995884073933,5.931648204957159,5.498687423459239,4.706737345825661,0.36417331332744574,0.5254065853987839,5.732914602796733
0,8,23,0,2,1,0.8,0.49,0.1642,4.890349128221754,0,1,0,0,0,1,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,0,5.2574953720277815,5.666426688112432,6.322565239927284,4.859812404361672,4.574710978503383,5.48839520176621,5.8717689173506935,5.524415380263374,4.720497416111935,0.44652710682441593,0.5031160231887429,5.597080536862746
0,8,0,0,3,1,0.8,0.49,0.1642,3.784189633918261,0,1,0,0,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,4.890349128221754,5.541263545158426,6.322565239927284,5.062595033026967,3.4011973816621555,5.22970268180265,5.6330662320664375,5.526960107251714,4.733649005683534,0.5319823177359817,0.4995132402883632,5.395157277251034
0,8,1,0,3,1,0.78,0.52,0.1642,2.833213344056216,0,1,0,0,0,1,0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,3.784189633918261,5.2574953720277815,6.12029741895095,5.318119993844216,2.5649493574615367,4.64401137805593,5.210003631064934,5.420426323992655,4.749607016194205,0.8104406133777664,0.7025970580842087,4.934880807727384
0,8,2,0,3,1,0.78,0.49,0.1642,2.4849066497880004,0,1,0,0,0,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,2.833213344056216,4.890349128221754,5.666426688112432,5.075173815233827,2.1972245773362196,3.835917368732074,4.662156285249146,5.213350769843655,4.760784682302317,1.1228309704769728,1.0268535295731023,4.334404389535622
0,8,3,0,3,1,0.76,0.55,0.0896,1.6094379124341003,0,1,0,0,0,1,0,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0,1,,,,,,,,,,,,
0,8,4,0,3,1,0.76,0.52,0.1642,2.0794415416798357,0,1,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1.6094379124341003,2.833213344056216,5.2574953720277815,5.616771097666572,2.3978952727983707,2.3091859687594356,3.4765986734076857,4.704123439182422,4.76517470378806,1.424681203475761,1.6207040634878969,3.1783940206193457
0,8,5,0,3,1,0.76,0.55,0.0896,3.2188758248682006,0,1,0,0,0,1,0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0,1,2.0794415416798357,2.4849066497880004,,,,2.057928701300642,,,,,,2.8644075980652
